	Person	أبو القاسم بن أحمد بن محمد بن جزي الأندلسي	Abū al-Qāsim b. Aḥmad b. Muḥammad b. Juzayy al-Andalusī	TMP-P-001213	出現: D04539（父）。見出しナサブ「عبد الله بن أبي القسم بن أحمد بن محمد بن جزي الأندلسي」から1段ずらして復元（統一規則3）。グラナダの ابن جزي 家。corpus に本伝なし（D03197 に「أبي محمد عبد الله بن جزي」の名で本項主らしき人物が師として言及されるのみ）・ID-Master 未登録。	
	Person	مبارك بن حسن بن شكوان	Mubārak b. Ḥasan b. Shukwān	TMP-P-001214	出現: D04542（父）。見出しナサブから1段ずらして復元（統一規則3）。同じナサブの #AIND-D08506「محمد بن مبارك بن حسن بن شكوان العلاف」（862年没）の父でもあるとみられる（D08506 収録時に同番号で統一要）。corpus に本伝なし・ID-Master 未登録。	
	Person	الشهاب أحمد بن أحمد بن محمد البوني المكي	al-Shihāb Aḥmad b. Aḥmad b. Muḥammad al-Būnī al-Makkī	TMP-P-001215	出現: D04542（同母兄弟「أخو أحمد البوني لأمه」、cert medium）。実体は #AIND-D06610（الجمال محمد بن الشهاب أحمد البوني、840年代マッカ生）・#AIND-D13375（فاطمة ابنة أحمد بن أحمد بن محمد البوني المكي）の父、ニスバ索引 #AIND-D11521「البوني … الجمال محمد بن الشهاب أحمد بن أحمد … وترقى ابنه بخدمة الشريف بركات」に現れるシャリーフ・バラカート配下のマッカの有力者。D04542 との同定は名とマッカ・9世紀中葉の文脈による（ISSUES §D89-9）。corpus に本伝なし・ID-Master 未登録（ニスバ البوني＝TMP-N-01052 のみ）。	
	Person	الشمس محمد بن أحمد بن عبد الرحمن (ويقال عثمان بن عمر) القرمي التركستاني شيخ بيت المقدس	al-Shams Muḥammad b. Aḥmad b. ʿAbd al-Raḥmān al-Qirimī al-Turkistānī	TMP-P-001216	出現: D04551（父「الشيخ الشهير ببيت المقدس محمد بن أحمد بن عبد الرحمن ويقال عثمان بن عمر التركستاني」）。エルサレムの著名なスーフィー・シャイフ。corpus では #AIND-D00267「الشيخ الشهير الشمس محمد بن أحمد بن عبد الرحمن القرمي」・#AIND-D00258「الشيخ محمد القرمي ببيت المقدس」・#AIND-D00688「محمد القرمي」・#AIND-D07571「الشمس القرمي الشافعي」に師として言及。801年以前没のため本伝なし・ID-Master 未登録（ニスバ القرمي＝TMP-N-00281 のみ）。⚠既登録 AIND-D08902a（محمد بن محمد بن عثمان القرمي、ابن الأشقر 家）とは別人。	
	Person	الجمال أبو عبد الله محمد بن أحمد بن عبد الله بن محمد بن عبد المعطي الأنصاري الخزرجي المكي (ابن الصفي)	al-Jamāl Abū ʿAbd Allāh Muḥammad b. Aḥmad b. ʿAbd Allāh b. Muḥammad b. ʿAbd al-Muʿṭī al-Anṣārī al-Khazrajī al-Makkī (Ibn al-Ṣafī)	TMP-P-001217	出現: D04552（父「ويعرف أبوهما بابن الصفى نسبة لجده لأمه الصفي الطبري」）。#AIND-D08564「محمد بن محمد بن أحمد بن عبد الله بن محمد بن عبد المعطي … الجمال أبو الفضل بن الجمال أبي عبد الله」・#AIND-D11055「أبو الفضل بن محمد بن أحمد بن عبد الله بن محمد بن عبد المعطي … ويعرف بابن الصفي لكون أبيه كان سبط الصفي الطبري」の父でもあり、#AIND-D00844（الولي العراقي）の師「محمد بن أحمد بن عبد المعطي」も同一人物とみられる。801年以前没のため本伝なし。⚠初版の TMP-P-000373「ابن الصفى」は D01359（アレクサンドリアの ابن شافع の師）由来の注記なし番号で、マッカのこの人物とは同定できないため別番号を発行（ISSUES §D89-3）。	
	Person	القطب محمد بن محمد بن أحمد بن عبد الله بن محمد بن عبد المعطي الأنصاري الخزرجي المكي	al-Quṭb Muḥammad b. Muḥammad b. Aḥmad b. ʿAbd Allāh b. Muḥammad b. ʿAbd al-Muʿṭī al-Anṣārī al-Khazrajī al-Makkī	TMP-P-001218	出現: D04552（兄弟「أخو القطب محمد」）。TMP-P-NEW89-05 の子。corpus の同父の子 #AIND-D08564（الجمال أبو الفضل محمد بن محمد، 812年没）・#AIND-D11055（الكمال أبو الفضل، 814年ザビード没）はいずれもラカブが القطب でなく同定できない（ISSUES §D89-3）。ID-Master 未登録。	
	Person	الصفي الطبري المكي (جد الجمال محمد بن أحمد ابن الصفي لأمه)	al-Ṣafī al-Ṭabarī al-Makkī	TMP-P-001219	出現: D04552（曾祖父＝父の母方祖父「نسبة لجده لأمه الصفي الطبري」、subtype ancestor）。マッカの الطبري 家（8世紀前半）。corpus では子が「ابن الصفي الطبري」（D02591）・「عثمان بن الصفي الطبري」（D04455）として現れる。本伝なし・ID-Master 未登録。	
	Person	محمد بن إسماعيل الدواخلي	Muḥammad b. Ismāʿīl al-Dawākhilī	TMP-P-001220	出現: D04561（父）。見出しナサブ「عبد الله بن محمد بن إسماعيل الدواخلي ثم القاهري الغمري الشافعي」から1段ずらして復元（統一規則3）。corpus に本伝なし・ID-Master 未登録。⚠汎用名。同名別人への流用禁止。	
	Person	محمد بن بيان المدني	Muḥammad b. Bayān al-Madanī	TMP-P-001221	出現: D04565（父）。見出しナサブ「عبد الله بن محمد بن بيان المدني المادح」から1段ずらして復元（統一規則3）。corpus に本伝なし・ID-Master 未登録。⚠汎用名。同名別人への流用禁止。	
	Person	محمد بن جسار العمري المكي	Muḥammad b. Jassār al-ʿUmarī al-Makkī	TMP-P-001222	出現: D04566（父）。見出しナサブ「عبد الله بن محمد بن جسار العمري المكي القائد」から1段ずらして復元（統一規則3）。corpus に本伝なし・ID-Master 未登録。⚠汎用名。同名別人への流用禁止。	
	Person	محمد بن جمعة بن راجح بن موسى بن راجح البصروي الشاغوري الدمشقي	Muḥammad b. Jumʿa b. Rājiḥ b. Mūsā al-Buṣrawī al-Shāghūrī al-Dimashqī	TMP-P-001223	出現: D04567（父）。見出しナサブから1段ずらして復元（統一規則3）。corpus に本伝なし・ID-Master 未登録。	
	Person	محمد بن حسن الأخصاصي (أو الخصوصي) القاهري	Muḥammad b. Ḥasan al-Akhṣāṣī (al-Khuṣūṣī) al-Qāhirī	TMP-P-001224	出現: D04568（父）。見出しナサブ「عبد الله بن محمد بن حسن الجمال الأخصاصي أو الخصوصي القاهري الشافعي」から1段ずらして復元（統一規則3）。corpus に本伝なし・ID-Master 未登録。⚠汎用名。同名別人への流用禁止。	
	Person	محمد بن خليل بن بكتوت بن بيرم بن بكتوت الكردي الأصل القاهري الحسيني	Muḥammad b. Khalīl b. Baktūt b. Bayram b. Baktūt al-Kurdī al-Qāhirī al-Ḥusaynī	TMP-P-001225	出現: D04571（父）。見出しナサブから1段ずらして復元（統一規則3）。ابن بيرم 家（子 #AIND-D04571、孫 الشمس محمد ابن بيرم الحنبلي＝#AIND-D07813）。汚染番号 TMP-P-000529（別人 محمد）の差し替え。corpus に本伝なし・ID-Master 未登録。	
	Person	محمد بن الحاج خليل بن سعيد الطرابلسي	Muḥammad b. al-Ḥājj Khalīl b. Saʿīd al-Ṭarābulusī	TMP-P-001226	出現: D04572（父）。見出しナサブ「عبد الله بن محمد بن الحاج خليل بن سعيد الجمال الطرابلسي الشافعي ويعرف بابن الحاج خليل」から1段ずらして復元（統一規則3）。corpus に本伝なし・ID-Master 未登録。	
	Person	الشمس الحجاري المصري	al-Shams al-Ḥajjārī al-Miṣrī	TMP-P-001227	出現: D04574(師「أخذ عن الشمس الحجاري في الفرائض والحساب」)。corpus 45351行「الشمس الحجاري المصري」・58920行「على الشمس الحجاري شرح الشواهد للعيني」にも師として出現。本伝なし。ニスバ番号 TMP-N-00735 とは別	
	Person	الشرف يحيى الدميسي	al-Sharaf Yaḥyā al-Dumaysī	TMP-P-001228	出現: D04574(弟子「ممن قرأ عليه」・称賛者「أثنى عليه」)。本伝なし	
	Person	محمد بن سليمان الجمال الدمياطي (والد عبد الله الجمال الدمياطي ثم الصحراوي)	Muḥammad b. Sulaymān al-Dimyāṭī	TMP-P-001229	出現: D04574(父)。孫 عمر=AIND-D05884。本伝なし。⚠汎用名。同名別人への流用禁止	
	Person	محمد بن عبد الكريم الهلالي المكي	Muḥammad b. ʿAbd al-Karīm al-Hilālī al-Makkī	TMP-P-001230	出現: D04581(父)。本伝なし。⚠汎用名。同名別人への流用禁止	
	Person	محمد بن قوام الدين عبد الله الخنجي	Muḥammad b. Qawām al-Dīn ʿAbd Allāh al-Khunjī	TMP-P-001231	出現: D04595(父)。祖父ラカブ قوام الدين まで復元。本伝なし	
	Person	الزين علي الخنجي (عم عبد الله بن محمد بن قوام الدين الخنجي)	al-Zayn ʿAlī al-Khunjī	TMP-P-001232	出現: D04595(叔父・師「روى عن عمه الزين علي」。師系: إمام الدين علي=خواجة شيخ ← علاء الدولة السمناني)。候補 زين الشريعة علي بن محمد بن علي بن كلاه الخنجي(corpus D00294・27414行)だがナサブ不整合のため未同定(ISSUES §D90-3)	
	Person	محمد بن عبد الوهاب الغزي الخطيب بجامع غزة الكبير (ابن سيف)	Muḥammad b. ʿAbd al-Wahhāb al-Ghazzī al-Khaṭīb	TMP-P-001233	出現: D04599(父)。ガザ大モスクのハティーブ(「كأبيه وجده」)。本伝なし	
	Person	عبد الوهاب الغزي الخطيب بجامع غزة الكبير (جد عبد الله بن محمد بن عبد الوهاب ابن سيف)	ʿAbd al-Wahhāb al-Ghazzī al-Khaṭīb	TMP-P-001234	出現: D04599(祖父)。ガザ大モスクのハティーブ。本伝なし	
	Person	القطب محمد بن المحب عبد الله بن النور محمد الحسيني الأيجي	al-Quṭb Muḥammad b. al-Muḥibb ʿAbd Allāh al-Ḥusaynī al-Ījī	TMP-P-001235	出現: D04600(父)。祖父 المحب عبد الله=AIND-D04810(عبيد الله المحب بن النور、cert medium)。本伝なし	
	Person	حليمة ابنة الصفي عبد الرحمن الحسيني الأيجي (زوجة عبد الله الجلال الأيجي)	Ḥalīma bt. al-Ṣafī ʿAbd al-Raḥmān al-Ījī	TMP-P-001236	出現: D04600(妻)。父=AIND-D03763(الصفي عبد الرحمن)。corpus D03016(رميثة بن بركات)に「عابدة ابنه حليمة ابنة السيد صفي الدين الايجي」として出現。本伝なし	
	Person	عائدة ابنة عبد الله الجلال الحسيني الأيجي (عابدة)	ʿĀʾida bt. ʿAbd Allāh al-Jalāl al-Ījī	TMP-P-001237	出現: D04600(娘「واستولدها عائدة」)。母=TMP-P-NEW90-11。corpus D03016(رميثة بن بركات بن حسن بن عجلان)の妻「عابدة ابنه حليمة ابنة السيد صفي الدين الايجي」と同一人物とみられる。本伝なし	
	Person	محمد بن علي بن أبي بكر بن إسماعيل المصري المكي الفراش والمؤذن بالمسجد الحرام	Muḥammad b. ʿAlī b. Abī Bakr b. Ismāʿīl al-Miṣrī al-Makkī al-Farrāsh	TMP-P-001238	出現: D04601(父「الفراش والمؤذن بالمسجد الحرام والده」)。本伝なし。初版の TMP-P-000619(D01740 の父・別人)流用を解消	
	Person	الجمال محمد بن عبد القادر بن عبد الله الناشري اليماني (بن المحيوي)	al-Jamāl Muḥammad b. ʿAbd al-Qādir al-Nāshirī al-Yamānī	TMP-P-001239	出現: D04580(父「أبو محمد بن الجمال ابن المحيوي」)。祖父=المحيوي عبد القادر بن عبد الله الناشري。本伝なし	
	Text	الأربعين في قضاء الحوائج للمنذري	al-Arbaʿīn fī qaḍāʾ al-ḥawāʾij li-l-Mundhirī	TMP-T-00194	出現: D04580(قرأ علي بمكة)。زكي الدين المنذري(656没)編の40ハディース集	
	Text	مشيخة الجمال المرشدي تخريج التقي بن فهد	Mashyakhat al-Jamāl al-Murshidī takhrīj al-Taqī b. Fahd	TMP-T-00195	出現: D04601(「بعض مشيخته تخريج ابن فهد」)。主=AIND-D07216(同項「تجمعهم مشيخته للتقي بن فهد」)、編者=AIND-D09211	
	Institution	الجامع الكبير بغزة | جامع غزة الكبير	al-Jāmiʿ al-Kabīr bi-Ghazza	TMP-I-00178	出現: D04599(الخطيب بجامعها الكبير)。ガザの大モスク(العمري)。汎用 TMP-I-00032「الجامع الكبير」は repo D07357 でハラブに使用済みのため別立て	
	Institution	رباط ابن الزمن	Ribāṭ Ibn al-Zaman	TMP-I-00179	出現: D04603(نزيل رباط ابن الزمن منها=マッカ)。corpus 16811行「ناب في مشيخة رباط ابن الزمن」にも出現。マッカのリバート	
	Location	الجعرانة | وادي الجعرانة	al-Jiʿrāna | Wādī al-Jiʿrāna	TMP-L-00287	出現: D04601(سمع … بوادي الجعرانة من أعمال مكة)。マッカ北東のミーカート。corpus 5220・83514・117451行等にも出現	
	Person	محمد بن موسى بن محمد بن موسى العبدوسي المغربي	Muḥammad b. Mūsā b. Muḥammad b. Mūsā al-ʿAbdūsī al-Maghribī	TMP-P-001240	出現: D04628（父）。見出しナサブ「عبد الله بن محمد بن موسى بن محمد بن موسى المغربي العبد الوادي ويعرف بالعبدوسي」から1段ずらして復元（統一規則3）。叔父 أبو القسم العبدوسي（#AIND-D11095＝#AIND-D04020 عبد العزيز بن موسى）の兄弟。corpus 本伝なし・ID-Master 未登録。	
	Person	الشمس محمد بن موسى بن محمد بن موسى المنوفي	al-Shams Muḥammad b. Mūsā b. Muḥammad b. Mūsā al-Manūfī	TMP-P-001241	出現: D04629（父）。見出し「عبد الله بن محمد بن موسى بن محمد بن موسى الجمال بن الشمس بن الشرف المنوفي ثم المازاني」から復元（統一規則3）。#AIND-D09474（محمد بن موسى بن محمد بن علي الشمس المنوفي الحنفي）は祖父名・学派が異なり別人。corpus 本伝なし・ID-Master 未登録。	
	Person	الشرف موسى بن محمد بن موسى المنوفي	al-Sharaf Mūsā b. Muḥammad b. Mūsā al-Manūfī	TMP-P-001242	出現: D04629（祖父）。見出し「بن الشمس بن الشرف المنوفي」から復元。#AIND-D10098（موسى بن يوسف بن موسى بن يوسف الشرف المنوفي）は父名が異なり別人。corpus 本伝なし・ID-Master 未登録。	
	Person	محمد بن موسى بن محمد الدوالي اليماني	Muḥammad b. Mūsā b. Muḥammad al-Dawālī al-Yamānī	TMP-P-001243	出現: D04630（父「المذكور أبوه في المائة قبلها」＝8世紀人物）。見出しナサブ「عبد الله بن محمد بن موسى بن محمد الدوالي اليماني」から1段ずらして復元（統一規則3）。corpus 本伝なし（前世紀）・ID-Master 未登録。⚠汎用名（名＋父名のみで識別要素がニスバのみ）。同名別人への流用禁止。	
	Person	الأمير أبو الجيوش نصر بن أمير المسلمين أبي الحجاج بن أبي الوليد إسماعيل بن نصر (النصري الغرناطي)	al-Amīr Abū al-Juyūsh Naṣr b. Abī al-Ḥajjāj b. Abī al-Walīd Ismāʿīl b. Naṣr	TMP-P-001244	出現: D04631（祖父「حفيد الأمير أبي الجيوش نصر بن أمير المسلمين أبي الحجاج بن أبي الوليد إسماعيل بن نصر」）。ナスル朝（بنو الأحمر）グラナダ王家の王子。corpus 本伝なし・ID-Master 未登録（既存 TMP-P-001096/001097 は別系統の سعد بن علي の子）。	
	Person	محمد بن نصر بن أبي الحجاج (والد الغالب بالله عبد الله متملك غرناطة)	Muḥammad b. Naṣr b. Abī al-Ḥajjāj	TMP-P-001245	出現: D04631（父）。見出しナサブ「عبد الله بن محمد بن نصر」と「حفيد الأمير أبي الجيوش نصر」から復元（統一規則3）。#AIND-D09497（محمد بن نصر بن محمد بن يوسف … الأيسر صاحب غرناطة）は祖父名 محمد で別人。corpus 本伝なし・ID-Master 未登録。⚠汎用名。同名別人への流用禁止。	
	Person	محمد بن التقي ابن قاضي الشام الدمشقي الحنبلي (مدرس)	Muḥammad b. al-Taqī Ibn Qāḍī al-Shām al-Dimashqī al-Ḥanbalī	TMP-P-001246	出現: D04633（父「درس بعد أبيه」）。見出し「عبد الله بن محمد بن التقي تقي الدين بن قاضي الشام العز الدمشقي الحنبلي」から復元（統一規則3）。ダマスカスのハンバリー派教授。corpus 本伝なし（「قاضي الشام」全文検索で該当なし）・ID-Master 未登録。⚠汎用名（識別要素は家名「ابن قاضي الشام」と学派のみ）。同名別人への流用禁止。	
	Person	أبو الحسن الأندلسي (النحوي، شيخ الجمال القرافي في العربية)	Abū al-Ḥasan al-Andalusī (al-naḥwī)	TMP-P-001247	出現: D04636（師「أخذ عن أبي الحسن الأندلسي العربية」）。カイロで826年没の الجمال القرافي にアラビア語学を授けた文法学者。#AIND-D03197（سهل بن إبراهيم أبو الحسن الأندلسي الغرناطي、814・818年来訪の文人）・D01375 の「أبي الحسن الأندلسي المعروف بسمعت」（チュニス）とは別人と判断（ISSUES §D91-5）。corpus 本伝なし・ID-Master 未登録。	
	Person	العز الموصلي (الشاعر)	al-ʿIzz al-Mawṣilī (al-shāʿir)	TMP-P-001248	出現: D04637（Pattern A「وللعز الموصلي فيه نظم」）。8世紀の詩人。corpus #AIND-D05264「فلازم العز الموصلي فتخرج به」にも登場。本伝なし（8世紀没）・ID-Master 未登録（既存の أبو بكر الموصلي P-000742 等とは別人）。	
