	Person	أبو القاسم بن أحمد بن محمد بن جزي الأندلسي	Abū al-Qāsim b. Aḥmad b. Muḥammad b. Juzayy al-Andalusī	TMP-P-NEW89-01	出現: D04539（父）。見出しナサブ「عبد الله بن أبي القسم بن أحمد بن محمد بن جزي الأندلسي」から1段ずらして復元（統一規則3）。グラナダの ابن جزي 家。corpus に本伝なし（D03197 に「أبي محمد عبد الله بن جزي」の名で本項主らしき人物が師として言及されるのみ）・ID-Master 未登録。	
	Person	مبارك بن حسن بن شكوان	Mubārak b. Ḥasan b. Shukwān	TMP-P-NEW89-02	出現: D04542（父）。見出しナサブから1段ずらして復元（統一規則3）。同じナサブの #AIND-D08506「محمد بن مبارك بن حسن بن شكوان العلاف」（862年没）の父でもあるとみられる（D08506 収録時に同番号で統一要）。corpus に本伝なし・ID-Master 未登録。	
	Person	الشهاب أحمد بن أحمد بن محمد البوني المكي	al-Shihāb Aḥmad b. Aḥmad b. Muḥammad al-Būnī al-Makkī	TMP-P-NEW89-03	出現: D04542（同母兄弟「أخو أحمد البوني لأمه」、cert medium）。実体は #AIND-D06610（الجمال محمد بن الشهاب أحمد البوني、840年代マッカ生）・#AIND-D13375（فاطمة ابنة أحمد بن أحمد بن محمد البوني المكي）の父、ニスバ索引 #AIND-D11521「البوني … الجمال محمد بن الشهاب أحمد بن أحمد … وترقى ابنه بخدمة الشريف بركات」に現れるシャリーフ・バラカート配下のマッカの有力者。D04542 との同定は名とマッカ・9世紀中葉の文脈による（ISSUES §D89-9）。corpus に本伝なし・ID-Master 未登録（ニスバ البوني＝TMP-N-01052 のみ）。	
	Person	الشمس محمد بن أحمد بن عبد الرحمن (ويقال عثمان بن عمر) القرمي التركستاني شيخ بيت المقدس	al-Shams Muḥammad b. Aḥmad b. ʿAbd al-Raḥmān al-Qirimī al-Turkistānī	TMP-P-NEW89-04	出現: D04551（父「الشيخ الشهير ببيت المقدس محمد بن أحمد بن عبد الرحمن ويقال عثمان بن عمر التركستاني」）。エルサレムの著名なスーフィー・シャイフ。corpus では #AIND-D00267「الشيخ الشهير الشمس محمد بن أحمد بن عبد الرحمن القرمي」・#AIND-D00258「الشيخ محمد القرمي ببيت المقدس」・#AIND-D00688「محمد القرمي」・#AIND-D07571「الشمس القرمي الشافعي」に師として言及。801年以前没のため本伝なし・ID-Master 未登録（ニスバ القرمي＝TMP-N-00281 のみ）。⚠既登録 AIND-D08902a（محمد بن محمد بن عثمان القرمي、ابن الأشقر 家）とは別人。	
	Person	الجمال أبو عبد الله محمد بن أحمد بن عبد الله بن محمد بن عبد المعطي الأنصاري الخزرجي المكي (ابن الصفي)	al-Jamāl Abū ʿAbd Allāh Muḥammad b. Aḥmad b. ʿAbd Allāh b. Muḥammad b. ʿAbd al-Muʿṭī al-Anṣārī al-Khazrajī al-Makkī (Ibn al-Ṣafī)	TMP-P-NEW89-05	出現: D04552（父「ويعرف أبوهما بابن الصفى نسبة لجده لأمه الصفي الطبري」）。#AIND-D08564「محمد بن محمد بن أحمد بن عبد الله بن محمد بن عبد المعطي … الجمال أبو الفضل بن الجمال أبي عبد الله」・#AIND-D11055「أبو الفضل بن محمد بن أحمد بن عبد الله بن محمد بن عبد المعطي … ويعرف بابن الصفي لكون أبيه كان سبط الصفي الطبري」の父でもあり、#AIND-D00844（الولي العراقي）の師「محمد بن أحمد بن عبد المعطي」も同一人物とみられる。801年以前没のため本伝なし。⚠初版の TMP-P-000373「ابن الصفى」は D01359（アレクサンドリアの ابن شافع の師）由来の注記なし番号で、マッカのこの人物とは同定できないため別番号を発行（ISSUES §D89-3）。	
	Person	القطب محمد بن محمد بن أحمد بن عبد الله بن محمد بن عبد المعطي الأنصاري الخزرجي المكي	al-Quṭb Muḥammad b. Muḥammad b. Aḥmad b. ʿAbd Allāh b. Muḥammad b. ʿAbd al-Muʿṭī al-Anṣārī al-Khazrajī al-Makkī	TMP-P-NEW89-06	出現: D04552（兄弟「أخو القطب محمد」）。TMP-P-NEW89-05 の子。corpus の同父の子 #AIND-D08564（الجمال أبو الفضل محمد بن محمد، 812年没）・#AIND-D11055（الكمال أبو الفضل، 814年ザビード没）はいずれもラカブが القطب でなく同定できない（ISSUES §D89-3）。ID-Master 未登録。	
	Person	الصفي الطبري المكي (جد الجمال محمد بن أحمد ابن الصفي لأمه)	al-Ṣafī al-Ṭabarī al-Makkī	TMP-P-NEW89-07	出現: D04552（曾祖父＝父の母方祖父「نسبة لجده لأمه الصفي الطبري」、subtype ancestor）。マッカの الطبري 家（8世紀前半）。corpus では子が「ابن الصفي الطبري」（D02591）・「عثمان بن الصفي الطبري」（D04455）として現れる。本伝なし・ID-Master 未登録。	
	Person	محمد بن إسماعيل الدواخلي	Muḥammad b. Ismāʿīl al-Dawākhilī	TMP-P-NEW89-08	出現: D04561（父）。見出しナサブ「عبد الله بن محمد بن إسماعيل الدواخلي ثم القاهري الغمري الشافعي」から1段ずらして復元（統一規則3）。corpus に本伝なし・ID-Master 未登録。⚠汎用名。同名別人への流用禁止。	
	Person	محمد بن بركوت الشبيكي المكي	Muḥammad b. Barkūt al-Shabīkī al-Makkī	TMP-P-NEW89-09	【取り下げ】内容検証で corpus 本伝（#AIND-D07160）に差し替え。出現: D04562（父）。見出しナサブ「عبد الله بن محمد بن بركوت الشبيكي المكي القائد」から1段ずらして復元（統一規則3）。corpus に本伝なし・ID-Master 未登録。⚠汎用名。同名別人への流用禁止。	
	Person	محمد بن بيان المدني	Muḥammad b. Bayān al-Madanī	TMP-P-NEW89-10	出現: D04565（父）。見出しナサブ「عبد الله بن محمد بن بيان المدني المادح」から1段ずらして復元（統一規則3）。corpus に本伝なし・ID-Master 未登録。⚠汎用名。同名別人への流用禁止。	
	Person	محمد بن جسار العمري المكي	Muḥammad b. Jassār al-ʿUmarī al-Makkī	TMP-P-NEW89-11	出現: D04566（父）。見出しナサブ「عبد الله بن محمد بن جسار العمري المكي القائد」から1段ずらして復元（統一規則3）。corpus に本伝なし・ID-Master 未登録。⚠汎用名。同名別人への流用禁止。	
	Person	محمد بن جمعة بن راجح بن موسى بن راجح البصروي الشاغوري الدمشقي	Muḥammad b. Jumʿa b. Rājiḥ b. Mūsā al-Buṣrawī al-Shāghūrī al-Dimashqī	TMP-P-NEW89-12	出現: D04567（父）。見出しナサブから1段ずらして復元（統一規則3）。corpus に本伝なし・ID-Master 未登録。	
	Person	محمد بن حسن الأخصاصي (أو الخصوصي) القاهري	Muḥammad b. Ḥasan al-Akhṣāṣī (al-Khuṣūṣī) al-Qāhirī	TMP-P-NEW89-13	出現: D04568（父）。見出しナサブ「عبد الله بن محمد بن حسن الجمال الأخصاصي أو الخصوصي القاهري الشافعي」から1段ずらして復元（統一規則3）。corpus に本伝なし・ID-Master 未登録。⚠汎用名。同名別人への流用禁止。	
	Person	محمد بن خليل بن بكتوت بن بيرم بن بكتوت الكردي الأصل القاهري الحسيني	Muḥammad b. Khalīl b. Baktūt b. Bayram b. Baktūt al-Kurdī al-Qāhirī al-Ḥusaynī	TMP-P-NEW89-14	出現: D04571（父）。見出しナサブから1段ずらして復元（統一規則3）。ابن بيرم 家（子 #AIND-D04571、孫 الشمس محمد ابن بيرم الحنبلي＝#AIND-D07813）。汚染番号 TMP-P-000529（別人 محمد）の差し替え。corpus に本伝なし・ID-Master 未登録。	
	Person	محمد بن الحاج خليل بن سعيد الطرابلسي	Muḥammad b. al-Ḥājj Khalīl b. Saʿīd al-Ṭarābulusī	TMP-P-NEW89-15	出現: D04572（父）。見出しナサブ「عبد الله بن محمد بن الحاج خليل بن سعيد الجمال الطرابلسي الشافعي ويعرف بابن الحاج خليل」から1段ずらして復元（統一規則3）。corpus に本伝なし・ID-Master 未登録。	
